"Label","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Manistee city, Michigan!!Estimate","Manistee city, Michigan!!Margin of Error","Manistee city, Michigan!!Percent","Manistee city, Michigan!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","",""
"    Total households","3,909,509","±9,207","3,909,509","(X)","2,684","±156","2,684","(X)"
"        Family households (families)","2,514,380","±7,888","64.3%","±0.1","1,436","±115","53.5%","±4.6"
"            With own children of the householder under 18 years","1,024,290","±6,332","26.2%","±0.1","524","±99","19.5%","±3.9"
"        Married-couple family","1,851,321","±9,502","47.4%","±0.2","1,029","±119","38.3%","±4.2"
"            With own children of the householder under 18 years","677,486","±6,832","17.3%","±0.1","301","±76","11.2%","±2.8"
"        Male householder, no wife present, family","185,523","±2,669","4.7%","±0.1","152","±58","5.7%","±2.2"
"            With own children of the householder under 18 years","90,840","±1,890","2.3%","±0.1","76","±50","2.8%","±1.9"
"        Female householder, no husband present, family","477,536","±4,094","12.2%","±0.1","255","±74","9.5%","±2.9"
"            With own children of the householder under 18 years","255,964","±3,112","6.5%","±0.1","147","±60","5.5%","±2.3"
"        Nonfamily households","1,395,129","±5,365","35.7%","±0.1","1,248","±170","46.5%","±4.6"
"            Householder living alone","1,146,430","±5,600","29.3%","±0.1","1,158","±171","43.1%","±4.8"
"                65 years and over","454,134","±4,663","11.6%","±0.1","450","±108","16.8%","±3.7"
"        Households with one or more people under 18 years","1,136,575","±6,322","29.1%","±0.1","538","±99","20.0%","±3.9"
"        Households with one or more people 65 years and over","1,147,165","±3,666","29.3%","±0.1","930","±116","34.6%","±3.6"
"        Average household size","2.49","±0.01","(X)","(X)","2.25","±0.13","(X)","(X)"
"        Average family size","3.08","±0.01","(X)","(X)","3.09","±0.19","(X)","(X)"
"RELATIONSHIP","","","","","","","",""
"    Population in households","9,728,101","*****","9,728,101","(X)","6,048","±46","6,048","(X)"
"        Householder","3,909,509","±9,207","40.2%","±0.1","2,684","±156","44.4%","±2.5"
"        Spouse","1,851,443","±9,195","19.0%","±0.1","1,034","±119","17.1%","±1.9"
"        Child","2,864,512","±8,259","29.4%","±0.1","1,739","±194","28.8%","±3.2"
"        Other relatives","520,197","±8,855","5.3%","±0.1","234","±100","3.9%","±1.6"
"        Nonrelatives","582,440","±7,785","6.0%","±0.1","357","±135","5.9%","±2.2"
"            Unmarried partner","253,019","±3,346","2.6%","±0.1","129","±65","2.1%","±1.1"
"MARITAL STATUS","","","","","","","",""
"    Males 15 years and over","3,978,881","±680","3,978,881","(X)","2,296","±175","2,296","(X)"
"        Never married","1,441,579","±6,609","36.2%","±0.2","829","±140","36.1%","±4.9"
"        Now married, except separated","1,965,339","±9,217","49.4%","±0.2","1,019","±124","44.4%","±5.1"
"        Separated","43,351","±1,358","1.1%","±0.1","12","±14","0.5%","±0.6"
"        Widowed","112,042","±2,187","2.8%","±0.1","104","±63","4.5%","±2.6"
"        Divorced","416,570","±4,283","10.5%","±0.1","332","±96","14.5%","±4.1"
"    Females 15 years and over","4,179,597","±645","4,179,597","(X)","2,782","±117","2,782","(X)"
"        Never married","1,264,406","±5,510","30.3%","±0.1","912","±125","32.8%","±4.0"
"        Now married, except separated","1,954,307","±8,191","46.8%","±0.2","1,161","±117","41.7%","±4.6"
"        Separated","56,310","±1,624","1.3%","±0.1","18","±19","0.6%","±0.7"
"        Widowed","379,343","±3,005","9.1%","±0.1","251","±77","9.0%","±2.6"
"        Divorced","525,231","±4,725","12.6%","±0.1","440","±122","15.8%","±4.3"
"FERTILITY","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","119,935","±2,424","119,935","(X)","57","±54","57","(X)"
"        Unmarried women (widowed, divorced, and never married)","44,953","±1,474","37.5%","±0.9","50","±52","87.7%","±23.6"
"            Per 1,000 unmarried women","34","±1","(X)","(X)","52","±54","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","53","±1","(X)","(X)","40","±38","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","13","±1","(X)","(X)","64","±72","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","96","±2","(X)","(X)","53","±75","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","23","±1","(X)","(X)","13","±24","(X)","(X)"
"GRANDPARENTS","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","172,621","±2,872","172,621","(X)","59","±45","59","(X)"
"        Grandparents responsible for grandchildren","61,201","±1,699","35.5%","±0.8","0","±14","0.0%","±30.7"
"        Years responsible for grandchildren","","","","","","","",""
"            Less than 1 year","12,988","±800","7.5%","±0.4","0","±14","0.0%","±30.7"
"            1 or 2 years","14,641","±824","8.5%","±0.4","0","±14","0.0%","±30.7"
"            3 or 4 years","10,111","±705","5.9%","±0.4","0","±14","0.0%","±30.7"
"            5 or more years","23,461","±1,098","13.6%","±0.6","0","±14","0.0%","±30.7"
"    Number of grandparents responsible for own grandchildren under 18 years","61,201","±1,699","61,201","(X)","0","±14","0","(X)"
"        Who are female","38,246","±1,020","62.5%","±0.8","0","±14","-","**"
"        Who are married","40,821","±1,482","66.7%","±1.2","0","±14","-","**"
"SCHOOL ENROLLMENT","","","","","","","",""
"    Population 3 years and over enrolled in school","2,487,658","±5,971","2,487,658","(X)","1,347","±200","1,347","(X)"
"        Nursery school, preschool","141,901","±2,377","5.7%","±0.1","40","±32","3.0%","±2.3"
"        Kindergarten","120,182","±2,042","4.8%","±0.1","96","±55","7.1%","±3.9"
"        Elementary school (grades 1-8)","977,608","±3,193","39.3%","±0.2","554","±115","41.1%","±7.5"
"        High school (grades 9-12)","534,635","±2,282","21.5%","±0.1","364","±81","27.0%","±6.0"
"        College or graduate school","713,332","±5,378","28.7%","±0.2","293","±124","21.8%","±7.4"
"EDUCATIONAL ATTAINMENT","","","","","","","",""
"    Population 25 years and over","6,772,215","±832","6,772,215","(X)","4,392","±205","4,392","(X)"
"        Less than 9th grade","200,210","±2,988","3.0%","±0.1","35","±29","0.8%","±0.7"
"        9th to 12th grade, no diploma","441,326","±4,836","6.5%","±0.1","191","±69","4.3%","±1.5"
"        High school graduate (includes equivalency)","1,966,809","±9,039","29.0%","±0.1","1,346","±186","30.6%","±3.8"
"        Some college, no degree","1,590,065","±7,345","23.5%","±0.1","1,018","±169","23.2%","±3.9"
"        Associate's degree","636,753","±4,629","9.4%","±0.1","688","±115","15.7%","±2.5"
"        Bachelor's degree","1,179,677","±6,732","17.4%","±0.1","705","±158","16.1%","±3.5"
"        Graduate or professional degree","757,375","±6,715","11.2%","±0.1","409","±117","9.3%","±2.6"
"        High school graduate or higher","6,130,679","±6,347","90.5%","±0.1","4,166","±201","94.9%","±1.6"
"        Bachelor's degree or higher","1,937,052","±11,333","28.6%","±0.2","1,114","±199","25.4%","±4.3"
"VETERAN STATUS","","","","","","","",""
"    Civilian population 18 years and over","7,757,578","±500","7,757,578","(X)","4,817","±182","4,817","(X)"
"        Civilian veterans","564,783","±3,680","7.3%","±0.1","543","±113","11.3%","±2.4"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","9,847,464","±346","9,847,464","(X)","6,067","±43","6,067","(X)"
"        With a disability","1,403,640","±7,836","14.3%","±0.1","1,110","±169","18.3%","±2.8"
"    Under 18 years","2,192,530","±335","2,192,530","(X)","1,250","±175","1,250","(X)"
"        With a disability","108,113","±2,287","4.9%","±0.1","28","±23","2.2%","±1.9"
"    18 to 64 years","6,072,810","±852","6,072,810","(X)","3,574","±189","3,574","(X)"
"        With a disability","742,869","±5,736","12.2%","±0.1","595","±145","16.6%","±3.8"
"    65 years and over","1,582,124","±750","1,582,124","(X)","1,243","±146","1,243","(X)"
"        With a disability","552,658","±3,453","34.9%","±0.2","487","±105","39.2%","±7.6"
"RESIDENCE 1 YEAR AGO","","","","","","","",""
"    Population 1 year and over","9,846,021","±1,962","9,846,021","(X)","6,043","±57","6,043","(X)"
"        Same house","8,442,969","±14,241","85.8%","±0.1","5,001","±273","82.8%","±4.4"
"        Different house in the U.S.","1,353,993","±14,059","13.8%","±0.1","1,042","±270","17.2%","±4.4"
"            Same county","840,630","±11,175","8.5%","±0.1","613","±226","10.1%","±3.7"
"            Different county","513,363","±5,849","5.2%","±0.1","429","±152","7.1%","±2.5"
"                Same state","366,921","±5,153","3.7%","±0.1","184","±88","3.0%","±1.5"
"                Different state","146,442","±3,610","1.5%","±0.1","245","±128","4.1%","±2.1"
"        Abroad","49,059","±2,341","0.5%","±0.1","0","±14","0.0%","±0.4"
"PLACE OF BIRTH","","","","","","","",""
"    Total population","9,957,488","*****","9,957,488","(X)","6,071","±43","6,071","(X)"
"        Native","9,286,383","±6,161","93.3%","±0.1","6,004","±64","98.9%","±0.8"
"            Born in United States","9,211,238","±6,260","92.5%","±0.1","5,998","±64","98.8%","±0.8"
"                State of residence","7,608,157","±10,022","76.4%","±0.1","4,850","±204","79.9%","±3.3"
"                Different state","1,603,081","±7,991","16.1%","±0.1","1,148","±206","18.9%","±3.4"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","75,145","±2,081","0.8%","±0.1","6","±13","0.1%","±0.2"
"        Foreign born","671,105","±6,161","6.7%","±0.1","67","±50","1.1%","±0.8"
"U.S. CITIZENSHIP STATUS","","","","","","","",""
"    Foreign-born population","671,105","±6,161","671,105","(X)","67","±50","67","(X)"
"        Naturalized U.S. citizen","348,239","±4,076","51.9%","±0.6","28","±22","41.8%","±31.4"
"        Not a U.S. citizen","322,866","±5,419","48.1%","±0.6","39","±40","58.2%","±31.4"
"YEAR OF ENTRY","","","","","","","",""
"    Population born outside the United States","746,250","±6,260","746,250","(X)","73","±52","73","(X)"
"        Native","75,145","±2,081","75,145","(X)","6","±13","6","(X)"
"            Entered 2010 or later","13,654","±1,115","18.2%","±1.3","0","±14","0.0%","±100.0"
"            Entered before 2010","61,491","±1,772","81.8%","±1.3","6","±13","100.0%","±100.0"
"        Foreign born","671,105","±6,161","671,105","(X)","67","±50","67","(X)"
"            Entered 2010 or later","168,465","±3,962","25.1%","±0.5","0","±14","0.0%","±27.9"
